json ser(micros), json len(bytes), json & lz4 #(micros), json & lz4 len(bytes), json & lz4 !(micros), json & snappy #(micros), json & snappy len(bytes), json & snappy !(micros), json & zlib #(micros), json & zlib len(bytes), json & zlib !(micros), json & zstd #(micros), json & zstd len(bytes), json & zstd !(micros), json de(micros), protobuf ser(micros), protobuf len(bytes), protobuf & lz4 #(micros), protobuf & lz4 len(bytes), protobuf & lz4 !(micros), protobuf & snappy #(micros), protobuf & snappy len(bytes), protobuf & snappy !(micros), protobuf & zlib #(micros), protobuf & zlib len(bytes), protobuf & zlib !(micros), protobuf & zstd #(micros), protobuf & zstd len(bytes), protobuf & zstd !(micros), protobuf de(micros), msgpack ser(micros), msgpack len(bytes), msgpack & lz4 #(micros), msgpack & lz4 len(bytes), msgpack & lz4 !(micros), msgpack & snappy #(micros), msgpack & snappy len(bytes), msgpack & snappy !(micros), msgpack & zlib #(micros), msgpack & zlib len(bytes), msgpack & zlib !(micros), msgpack & zstd #(micros), msgpack & zstd len(bytes), msgpack & zstd !(micros), msgpack de(micros), bson ser(micros), bson len(bytes), bson & lz4 #(micros), bson & lz4 len(bytes), bson & lz4 !(micros), bson & snappy #(micros), bson & snappy len(bytes), bson & snappy !(micros), bson & zlib #(micros), bson & zlib len(bytes), bson & zlib !(micros), bson & zstd #(micros), bson & zstd len(bytes), bson & zstd !(micros), bson de(micros), cbor ser(micros), cbor len(bytes), cbor & lz4 #(micros), cbor & lz4 len(bytes), cbor & lz4 !(micros), cbor & snappy #(micros), cbor & snappy len(bytes), cbor & snappy !(micros), cbor & zlib #(micros), cbor & zlib len(bytes), cbor & zlib !(micros), cbor & zstd #(micros), cbor & zstd len(bytes), cbor & zstd !(micros), cbor de(micros), pickle ser(micros), pickle len(bytes), pickle & lz4 #(micros), pickle & lz4 len(bytes), pickle & lz4 !(micros), pickle & snappy #(micros), pickle & snappy len(bytes), pickle & snappy !(micros), pickle & zlib #(micros), pickle & zlib len(bytes), pickle & zlib !(micros), pickle & zstd #(micros), pickle & zstd len(bytes), pickle & zstd !(micros), pickle de(micros),
62295, 1336271, 137285, 659474, 20216, 39988, 617855, 64024, 728629, 339982, 162473, 7252, 385925, 2104, 113452, 1402146, 341427, 39190, 323543, 4299, 16485, 341485, 13429, 317407, 263936, 47685, 2545, 258588, 583, 649331, 30470, 938430, 76664, 414057, 10549, 26470, 381927, 31953, 635003, 278572, 102584, 3091, 241510, 712, 108179, 52596, 1025910, 71337, 368179, 11035, 27590, 387897, 31227, 627099, 284687, 109415, 7846, 283273, 961, 116690, 31269, 938003, 78009, 414031, 10414, 28004, 381849, 32853, 605462, 278550, 101713, 3349, 241245, 633, 144460, 27584, 1149008, 78391, 426158, 10999, 30203, 398031, 58698, 669114, 282396, 119727, 3067, 242625, 791, 209140, 
63168, 1336122, 127032, 659007, 20243, 39150, 617453, 63070, 709805, 339708, 147697, 6667, 385735, 1787, 109503, 1402299, 341464, 39472, 323602, 4244, 16242, 341522, 13610, 313644, 264018, 47247, 2555, 258393, 598, 638636, 28384, 938467, 77505, 413949, 10563, 26156, 381736, 31895, 636650, 278686, 101604, 2732, 241592, 616, 105928, 53768, 1025910, 72247, 368102, 11100, 28120, 387985, 32001, 624409, 284800, 110231, 11421, 282801, 1498, 137491, 32812, 938003, 78204, 414379, 10603, 27185, 382066, 32700, 605259, 278676, 100070, 3969, 240736, 655, 147058, 27745, 1149008, 79881, 426098, 11526, 29185, 398160, 59930, 677218, 282569, 118616, 2917, 242687, 748, 210503, 
61906, 1336149, 129220, 658419, 20020, 39071, 616311, 62965, 711997, 339694, 148571, 7216, 385875, 1961, 112989, 1397268, 341416, 38100, 323492, 4048, 16200, 341474, 13590, 316287, 263905, 48857, 2950, 257960, 820, 646134, 28333, 938419, 76611, 413768, 10444, 25828, 381881, 31930, 623564, 278626, 100163, 3385, 242747, 644, 105474, 52374, 1025910, 75060, 367636, 10437, 26700, 388134, 37038, 612385, 284646, 110168, 3418, 282834, 1170, 114681, 31655, 938003, 75001, 413960, 10293, 26886, 382046, 31850, 594221, 278629, 100349, 3179, 241049, 605, 143864, 26914, 1149008, 76934, 425880, 11105, 28618, 397871, 56914, 674972, 282472, 118882, 3229, 243163, 775, 211997, 
63443, 1336238, 127138, 658308, 19896, 59879, 617577, 78388, 707038, 339907, 149641, 7830, 385534, 1830, 109166, 1385978, 341412, 39633, 323528, 4232, 16230, 341470, 13721, 305986, 263980, 47557, 3302, 258399, 636, 634517, 28910, 938415, 76537, 413535, 10516, 29965, 381901, 31313, 622184, 278692, 101627, 3633, 241785, 705, 107479, 51765, 1025910, 68846, 367810, 10358, 27145, 388185, 31068, 618821, 284800, 110795, 3393, 283157, 1078, 113837, 31558, 938003, 75403, 414045, 10638, 26369, 382185, 32068, 608215, 278679, 102117, 3024, 241058, 623, 153927, 29592, 1149008, 76843, 426106, 10908, 29440, 397979, 57855, 677684, 282462, 122537, 3366, 242793, 821, 211616, 
61117, 1336028, 121845, 658264, 19703, 39501, 617214, 62780, 713620, 339638, 150766, 7732, 385386, 2532, 110161, 1378332, 341404, 42287, 323737, 4133, 16263, 341462, 13545, 309436, 263972, 48504, 2722, 258359, 542, 635862, 28253, 938407, 76828, 413790, 10520, 26778, 381818, 32317, 621203, 278766, 107106, 3247, 241530, 761, 112059, 53071, 1025910, 71247, 367713, 10718, 28259, 388153, 32031, 635405, 284800, 111075, 3197, 283173, 1052, 138503, 32756, 938003, 81672, 414472, 10611, 27350, 382002, 33468, 622084, 278744, 102571, 8331, 240365, 655, 144860, 27261, 1149008, 83996, 425715, 11978, 32407, 398082, 61142, 684117, 282564, 126140, 3030, 242277, 841, 217216, 
59515, 1336139, 120643, 658416, 19508, 38559, 617215, 62047, 688746, 339643, 144018, 6433, 385821, 1763, 106031, 1361822, 341437, 37848, 323474, 3926, 15581, 341495, 13113, 303416, 263904, 46512, 2417, 258387, 507, 613972, 27083, 938440, 73663, 413746, 10074, 25516, 382098, 30737, 595206, 278533, 97329, 2845, 241544, 568, 103574, 50658, 1025910, 67720, 368027, 10282, 26389, 389110, 30190, 602401, 284723, 105420, 3233, 283223, 937, 111816, 30724, 938003, 75030, 414181, 10269, 25527, 382128, 31021, 581707, 278510, 97748, 2758, 240565, 598, 139571, 26436, 1149008, 75456, 425855, 10644, 28142, 398382, 55982, 646747, 282400, 115243, 3210, 242616, 782, 201454, 
61298, 1336067, 123929, 659376, 19904, 38991, 617477, 62409, 698141, 339747, 144429, 6426, 385923, 1772, 106579, 1385033, 341459, 37772, 323485, 4083, 15038, 341517, 13128, 306059, 264038, 52215, 3795, 258617, 798, 650686, 28662, 938462, 77791, 413407, 10380, 27202, 381699, 32659, 614823, 278689, 99542, 2805, 241891, 577, 105646, 51164, 1025910, 69360, 367612, 10434, 26945, 387867, 30911, 619364, 284985, 108583, 3180, 282669, 886, 116264, 32208, 938003, 85436, 414222, 10364, 25647, 381911, 31367, 587057, 278652, 99515, 3291, 241163, 614, 142958, 27473, 1149008, 77492, 426157, 10930, 28845, 397718, 57065, 661524, 282779, 118257, 2882, 242623, 749, 204936, 
61045, 1336308, 123351, 658733, 19906, 38855, 617479, 62728, 700093, 339898, 146535, 6988, 385706, 1858, 107835, 1371634, 341426, 37637, 323573, 4152, 15681, 341484, 12978, 306309, 264071, 47152, 2851, 258400, 664, 629130, 28331, 938429, 75624, 413547, 10388, 26135, 381766, 31385, 605096, 278744, 98825, 2777, 242290, 604, 104775, 52470, 1025910, 68874, 367805, 10418, 27103, 388708, 30930, 609808, 284800, 106108, 3581, 283341, 921, 112923, 31206, 938003, 76409, 413877, 10367, 32487, 382057, 37736, 588919, 278736, 99322, 3177, 241078, 620, 143559, 27345, 1149008, 76791, 425896, 10881, 29051, 398015, 56561, 657704, 282536, 116958, 2913, 243121, 759, 202844, 
61825, 1336253, 121187, 659173, 19515, 38215, 616921, 61810, 686228, 339627, 142372, 6322, 385555, 1763, 105296, 1356094, 341432, 37277, 323771, 3905, 15356, 341490, 12861, 298284, 263979, 46210, 2413, 258350, 514, 619138, 28467, 938435, 74529, 413733, 10239, 25253, 382074, 30859, 591925, 278798, 96764, 2738, 242365, 554, 102326, 51015, 1025910, 68163, 368089, 10319, 26203, 388217, 29997, 601538, 284788, 104311, 3121, 283064, 877, 111220, 30557, 938003, 74771, 414183, 10272, 25245, 382082, 30869, 576268, 278787, 96588, 2789, 240852, 585, 138250, 27044, 1149008, 75900, 426252, 10781, 27884, 398229, 55552, 645190, 282608, 114310, 2895, 243287, 757, 200192, 
59757, 1336195, 120434, 658071, 19561, 38359, 617280, 61849, 710750, 339905, 144813, 6603, 385444, 1762, 106631, 1389966, 341433, 38065, 323457, 3973, 15310, 341491, 13514, 314369, 263977, 47027, 2895, 258114, 573, 624827, 27898, 938436, 74124, 413664, 10255, 25549, 382028, 32281, 597906, 278733, 97768, 2748, 242517, 547, 103078, 50632, 1025910, 67663, 367613, 10308, 26415, 388333, 30383, 610825, 284807, 106820, 3354, 283506, 892, 113966, 31432, 938003, 74978, 414175, 10283, 25288, 382041, 30895, 582616, 278729, 101549, 2926, 241581, 680, 143018, 26537, 1149008, 76368, 426418, 11136, 28313, 398342, 57301, 652091, 282579, 115978, 2920, 243062, 759, 203181, 
60190, 1336169, 120542, 659115, 19437, 38250, 617224, 61578, 691358, 339798, 142813, 6505, 385556, 1695, 105721, 1352530, 341438, 37304, 323358, 3922, 14844, 341496, 12913, 302691, 263911, 46843, 2404, 258097, 645, 616063, 27865, 938441, 74830, 413936, 10185, 25750, 381885, 31074, 599975, 278631, 97615, 2944, 242109, 633, 103355, 50400, 1025910, 67626, 367475, 10106, 26125, 387955, 30022, 603762, 284631, 104366, 3099, 283141, 890, 111604, 30862, 938003, 74333, 414316, 10200, 25344, 382086, 30663, 577852, 278635, 96892, 2716, 241390, 545, 138887, 26608, 1149008, 75943, 426083, 11055, 28343, 397833, 65418, 648475, 282386, 114208, 2883, 242883, 780, 202094, 
63319, 1336103, 125804, 659206, 20264, 40028, 617708, 67451, 810537, 339744, 178770, 9530, 385809, 2156, 112703, 1391306, 341442, 38415, 323481, 4063, 15763, 341500, 13039, 311758, 263906, 47217, 2544, 258406, 542, 638160, 28188, 938445, 75539, 413623, 10302, 25576, 381793, 31229, 608060, 278617, 99018, 2883, 241552, 645, 104482, 51451, 1025910, 69183, 367798, 10213, 27044, 388029, 30843, 612038, 284789, 107091, 3239, 282694, 962, 114618, 30929, 938003, 75754, 414364, 10542, 25959, 382016, 31646, 594253, 278588, 100471, 2974, 241073, 583, 142165, 27088, 1149008, 76946, 426120, 11299, 28554, 398154, 56769, 662536, 282469, 122692, 4503, 243070, 982, 209310, 
59995, 1336259, 120736, 659125, 19792, 38388, 617453, 61505, 685507, 339799, 142350, 6330, 385346, 1750, 105267, 1378328, 341431, 37098, 323564, 3897, 15180, 341489, 12800, 299821, 263976, 45838, 2422, 258237, 508, 626127, 27857, 938434, 74092, 413595, 10187, 25190, 381692, 30844, 602117, 278619, 98978, 2817, 242068, 617, 106594, 51428, 1025910, 69443, 367744, 10709, 27242, 387851, 30978, 608574, 284709, 105138, 3472, 283445, 1379, 111645, 30866, 938003, 74864, 413806, 10418, 25558, 381974, 31377, 578590, 278611, 96742, 2765, 240752, 577, 140251, 27637, 1149008, 75129, 425864, 10821, 28008, 398020, 55475, 653057, 282423, 118395, 2879, 242429, 745, 208966, 
100004, 1336037, 129246, 658674, 20092, 39056, 617373, 62645, 694409, 339505, 152494, 6400, 385639, 1764, 106461, 1390977, 341418, 38084, 323559, 3958, 15602, 341476, 13096, 311527, 264043, 49120, 2538, 258486, 513, 634313, 28388, 938421, 74516, 413875, 10315, 25468, 381742, 30814, 596591, 278623, 97376, 2764, 242851, 550, 103099, 51032, 1025910, 68396, 367756, 10513, 26666, 388142, 30727, 610526, 284728, 104981, 3242, 283058, 892, 112619, 31343, 938003, 75639, 413626, 10434, 25423, 381980, 31144, 587086, 278628, 98169, 2786, 241962, 557, 140525, 26448, 1149008, 75830, 426715, 10806, 28129, 397967, 55624, 649385, 282425, 115113, 2852, 243021, 742, 202465, 
60149, 1336149, 120828, 658748, 19467, 38563, 617524, 62074, 690120, 339501, 142817, 6364, 385713, 2012, 105960, 1395722, 341431, 37256, 323487, 3963, 15350, 341489, 12823, 302001, 263980, 46144, 2426, 258400, 501, 629771, 27986, 938434, 74371, 413615, 10553, 26884, 381808, 31332, 615060, 278602, 96983, 2755, 242094, 571, 109905, 50531, 1025910, 94357, 367848, 15013, 34514, 388080, 31301, 608893, 284985, 105666, 3308, 283059, 944, 117530, 32008, 938003, 85325, 413985, 10459, 25887, 381890, 31301, 624587, 278574, 97652, 2818, 241148, 607, 138175, 26673, 1149008, 75504, 426184, 10838, 27720, 398018, 55110, 649441, 282776, 132884, 24120, 243055, 4125, 306994, 
60528, 1336067, 121366, 659013, 19786, 38819, 617246, 61872, 695434, 339829, 144105, 6436, 385517, 1736, 106367, 1395118, 341440, 40114, 323618, 4155, 15796, 341498, 13442, 321982, 263966, 47427, 2657, 258276, 584, 754170, 54975, 938443, 110951, 413922, 14621, 27651, 382147, 34134, 609735, 278706, 97022, 2747, 241970, 568, 103057, 50492, 1025910, 68166, 367726, 10069, 26197, 388083, 29975, 600791, 284747, 104567, 3135, 283061, 879, 111359, 31022, 938003, 74469, 414073, 10111, 25363, 382289, 31024, 584433, 278703, 97673, 3034, 241023, 556, 140527, 27121, 1149008, 75913, 425964, 10868, 28230, 398165, 55885, 650456, 282570, 116063, 2957, 242595, 746, 201689, 
61114, 1336165, 124304, 659297, 20029, 38793, 617248, 62380, 706779, 339333, 148140, 6357, 386217, 1765, 107485, 1386136, 341407, 38130, 323407, 3990, 15626, 341465, 12981, 308964, 263909, 46714, 2459, 258352, 539, 630842, 29201, 938410, 75536, 413290, 10437, 25573, 381576, 31370, 602903, 278611, 98257, 2773, 242240, 558, 104422, 51391, 1025910, 69291, 367736, 10433, 26677, 387965, 30555, 610260, 284632, 106141, 3204, 283447, 902, 114232, 30871, 938003, 75645, 413718, 10316, 25593, 381749, 31333, 585790, 278601, 98554, 2794, 241641, 593, 141572, 26937, 1149008, 76697, 425711, 11008, 28423, 398009, 56553, 655014, 282398, 116473, 2909, 242716, 754, 202806, 
60872, 1336137, 124018, 658272, 19847, 39390, 617913, 62850, 702443, 339825, 145866, 6631, 385672, 1791, 107667, 1380565, 341445, 38058, 323437, 4026, 15712, 341503, 13444, 306849, 263958, 47325, 2544, 258555, 610, 635934, 29316, 938448, 75817, 413054, 10585, 25881, 382182, 32645, 611119, 278737, 98269, 3241, 241699, 626, 104386, 51741, 1025910, 68928, 367905, 10476, 26744, 388476, 30646, 614249, 284788, 108498, 3340, 282759, 992, 113679, 31075, 938003, 75417, 413632, 10397, 25670, 382094, 31475, 595737, 278711, 99686, 2922, 240825, 609, 147027, 27532, 1149008, 77064, 426162, 11054, 28847, 398283, 57274, 661478, 282518, 116596, 2935, 242627, 860, 204282, 
61616, 1336170, 123404, 658333, 19811, 39009, 617720, 62815, 714035, 340002, 144823, 6527, 385376, 1765, 111190, 1412991, 341444, 38323, 323626, 3973, 15753, 341502, 13219, 311296, 264023, 47300, 2458, 258519, 522, 630346, 28755, 938447, 76856, 414126, 10333, 26067, 382061, 32740, 603534, 278782, 99453, 3328, 242065, 618, 104185, 50827, 1025910, 69254, 367859, 10411, 26569, 387721, 30662, 610086, 284785, 105874, 3736, 283391, 924, 113519, 31797, 938003, 75916, 414222, 10368, 25736, 382105, 31379, 595193, 278757, 99007, 2954, 241345, 861, 141557, 27408, 1149008, 77395, 426437, 11003, 28681, 398424, 56507, 660143, 282572, 117128, 2908, 242870, 807, 205749, 
60627, 1336128, 123332, 659032, 19869, 38833, 616931, 63750, 707741, 339681, 144590, 6511, 385583, 2106, 107452, 1398363, 341446, 39436, 323572, 4133, 16254, 341504, 13814, 311128, 264098, 47661, 2639, 258665, 546, 643145, 28869, 938449, 76021, 413425, 10310, 26052, 382085, 31837, 610111, 278764, 98484, 2825, 241798, 606, 104384, 51192, 1025910, 69004, 367623, 10363, 27083, 388269, 31214, 613971, 284857, 113574, 3327, 282903, 919, 112818, 32069, 938003, 75529, 414118, 10377, 25700, 382001, 32061, 587154, 278754, 99844, 2799, 240886, 666, 143882, 27634, 1149008, 77268, 426152, 11027, 28822, 398336, 57537, 659304, 282572, 117384, 3047, 243127, 763, 214730, 
60524, 1336191, 122452, 658295, 19828, 38483, 617344, 62125, 690846, 339744, 142891, 6273, 385752, 1715, 105971, 1369471, 341441, 37537, 323657, 3936, 15430, 341499, 12972, 305636, 263980, 46494, 2473, 258580, 525, 623601, 28018, 938444, 75156, 414116, 10219, 25483, 382091, 31244, 602445, 278710, 97899, 2869, 241959, 581, 104299, 50864, 1025910, 68984, 367829, 10273, 26522, 388048, 30548, 608053, 284850, 105599, 3421, 283099, 989, 113153, 30901, 938003, 75311, 413984, 10130, 25637, 382394, 31263, 586119, 278697, 97646, 2860, 241453, 578, 140819, 27109, 1149008, 76505, 426367, 10973, 28201, 397946, 56426, 649405, 282529, 115616, 2926, 242825, 741, 201970, 
59504, 1336102, 122153, 658798, 19490, 38048, 617533, 61471, 685606, 339723, 141569, 6255, 385516, 1743, 105531, 1358697, 341454, 37726, 323590, 3866, 15258, 341512, 12770, 300558, 263859, 45958, 2439, 258194, 515, 623348, 28034, 938457, 74743, 413857, 10282, 25214, 381839, 30752, 594000, 278672, 96422, 2720, 241185, 567, 102418, 50578, 1025910, 67611, 367859, 10268, 26129, 387890, 30022, 595701, 284765, 104110, 3257, 282795, 874, 110737, 30724, 938003, 74922, 414570, 10311, 25208, 382083, 30751, 575434, 278643, 96504, 2778, 239965, 571, 138955, 26238, 1149008, 75869, 426096, 10727, 27806, 398244, 55611, 640555, 282466, 114393, 2947, 241875, 742, 199767, 
59716, 1336202, 120784, 658800, 19427, 37943, 617937, 61015, 680866, 339991, 140605, 6257, 385735, 1736, 104082, 1354033, 341454, 37385, 323669, 3870, 14894, 341512, 12721, 296269, 264023, 45600, 2430, 258717, 514, 612306, 27986, 938457, 74610, 413735, 10139, 25089, 382044, 30559, 591614, 278723, 95653, 2746, 242215, 559, 100978, 50384, 1025910, 67774, 367958, 10151, 25880, 388071, 29846, 595845, 285078, 103295, 3224, 283502, 887, 109846, 30407, 938003, 73924, 414352, 10164, 24994, 382291, 30748, 573324, 278700, 95631, 2692, 240852, 618, 136444, 26337, 1149008, 75135, 426400, 10789, 27538, 397971, 54814, 637603, 282882, 113116, 2928, 242983, 806, 197082, 
59430, 1336177, 121020, 659761, 19422, 37991, 617394, 61149, 682025, 339759, 141278, 6336, 385774, 1738, 104408, 1355507, 341430, 37513, 323595, 3914, 15188, 341488, 12732, 298889, 263919, 45753, 2432, 258208, 509, 617676, 27685, 938433, 74799, 413884, 10156, 25074, 381750, 30686, 590786, 278608, 96125, 2706, 241896, 547, 101820, 50803, 1025910, 68786, 367931, 10274, 26045, 388372, 29835, 596166, 284821, 103084, 3133, 283403, 862, 109587, 30321, 938003, 73981, 413898, 10121, 25028, 382127, 30461, 570231, 278601, 95675, 2746, 240679, 580, 136775, 27045, 1149008, 75610, 426332, 10765, 27570, 398251, 54963, 633002, 282468, 113104, 2832, 242886, 740, 197383, 
59302, 1336167, 120220, 658839, 19538, 37772, 617652, 60585, 679109, 339921, 139891, 6171, 385751, 1709, 104258, 1337488, 341450, 36691, 323712, 3841, 15122, 341508, 12643, 295072, 263954, 45419, 2405, 258181, 493, 611220, 27641, 938453, 73447, 414400, 10093, 24887, 381907, 30447, 585597, 278831, 95403, 2725, 242046, 557, 101457, 50517, 1025910, 67409, 368337, 10010, 25878, 387983, 29648, 592671, 284866, 102668, 3207, 283081, 870, 109891, 30221, 938003, 74124, 413918, 10020, 24948, 382061, 30497, 570025, 278813, 95351, 2747, 241299, 571, 136617, 25863, 1149008, 75228, 425824, 10831, 27437, 398484, 54733, 636012, 282615, 112736, 2984, 243081, 728, 198039, 
59325, 1336306, 122032, 658957, 19542, 37811, 617220, 60412, 678639, 339877, 140114, 6170, 385411, 1701, 104472, 1334693, 341422, 37216, 323764, 3851, 15213, 341480, 12602, 298695, 264010, 45389, 2408, 258106, 494, 608933, 28181, 938425, 73930, 414273, 9979, 24865, 381895, 30376, 585606, 278654, 95195, 2723, 242109, 566, 101299, 50292, 1025910, 67864, 368025, 10136, 25846, 388034, 29605, 589284, 284805, 102621, 3107, 282556, 870, 110221, 30287, 938003, 74203, 414212, 10142, 24896, 382057, 30510, 569959, 278637, 95289, 2709, 240928, 544, 136850, 26362, 1149008, 75300, 426271, 10724, 27485, 398169, 54691, 633644, 282427, 112663, 2879, 242938, 736, 198279, 
59589, 1335936, 120180, 657875, 19411, 37717, 616924, 60784, 677294, 339629, 140039, 6194, 385556, 1718, 104310, 1340911, 341434, 37306, 323519, 3867, 14956, 341492, 12636, 296374, 263980, 45314, 2407, 257729, 504, 607516, 27498, 938437, 73807, 414056, 10100, 24993, 382013, 30371, 586813, 278659, 95179, 2695, 241796, 561, 101467, 50556, 1025910, 67909, 367899, 10136, 25768, 387805, 29577, 590166, 284774, 102525, 3231, 282391, 863, 110199, 30190, 938003, 74189, 414018, 10108, 24889, 382186, 30317, 570402, 278632, 95235, 2682, 240798, 554, 137015, 26333, 1149008, 75043, 426296, 10631, 27393, 398217, 54492, 635905, 282485, 112725, 2936, 242447, 735, 197726, 
59248, 1336176, 120856, 658400, 19208, 37750, 617658, 60596, 677168, 339923, 139893, 6198, 385651, 1739, 104196, 1338534, 341429, 36933, 323359, 3864, 15154, 341487, 12647, 296931, 263900, 45648, 2385, 257979, 509, 612648, 27875, 938432, 74447, 413747, 10070, 24856, 381828, 30232, 585206, 278719, 95422, 2744, 242043, 549, 101357, 50659, 1025910, 67797, 367797, 10120, 25799, 388235, 29633, 590404, 284720, 102750, 3178, 282971, 878, 109993, 30343, 938003, 74482, 413772, 10130, 24949, 382155, 30501, 568886, 278700, 95186, 2713, 240990, 544, 137034, 26286, 1149008, 75166, 425908, 10588, 27529, 398174, 54378, 635983, 282556, 112734, 2946, 242936, 759, 197793, 
59179, 1336178, 120182, 659253, 19237, 37790, 617815, 60778, 679173, 339752, 140441, 6281, 385221, 1701, 104357, 1344563, 341441, 37245, 323534, 3851, 14826, 341499, 12646, 296195, 263931, 45364, 2404, 258625, 510, 608835, 27583, 938444, 73730, 413679, 10088, 24955, 382113, 30442, 586376, 278770, 95347, 2709, 242310, 547, 101286, 50104, 1025910, 68243, 367737, 10136, 25782, 387880, 29655, 590893, 284791, 102788, 3177, 282925, 873, 109707, 30367, 938003, 74328, 414326, 10169, 24902, 382202, 30421, 569960, 278707, 95437, 2734, 240949, 536, 136803, 26392, 1149008, 75243, 425943, 10746, 27436, 398245, 54812, 633470, 282532, 112668, 2836, 242535, 731, 198138, 
59696, 1336048, 120445, 658992, 19576, 37729, 617118, 60502, 679339, 339672, 140152, 6175, 385476, 1720, 104269, 1340598, 341472, 36864, 323652, 3865, 15009, 341530, 12562, 297728, 263850, 45579, 2404, 258316, 494, 615043, 27601, 938475, 74372, 413827, 10035, 24825, 381814, 30321, 591847, 278669, 95208, 2702, 241724, 547, 101224, 50033, 1025910, 68181, 367436, 10098, 25787, 388105, 29598, 590649, 284806, 102567, 3137, 282750, 851, 110406, 30400, 938003, 74056, 413449, 10106, 24944, 382075, 30393, 569878, 278648, 95318, 2748, 240792, 576, 136320, 26181, 1149008, 75186, 426169, 10707, 27438, 397926, 54532, 634814, 282495, 112613, 2849, 242116, 730, 197403, 
